ville_depart,ville_destination,lat_depart,lon_depart,lat_destination,lon_destination,distance_vol_oiseau_km,distance_reelle_km
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,149.12
Sousse,Sfax,35.8245,10.6346,34.7406,10.7603,121.06,159.62
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,318.6
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,183.63
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,467.97
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,153.85
Gafsa,Gabès,34.425,8.7842,33.8881,10.0975,134.78,167.33
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,187.62
Tunis,Gafsa,36.8065,10.1815,34.425,8.7842,293.38,380.91
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,295.76
Ariana,Monastir,36.8625,10.1956,35.7643,10.8113,134.0,182.32
Monastir,Gabès,35.7643,10.8113,33.8881,10.0975,218.56,318.53
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,7.8
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,104.99
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,181.79
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,70.08
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,171.67
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,149.47
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,74.33
Nabeul,Monastir,36.4561,10.7376,35.7643,10.8113,77.21,103.89
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,23.26
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,281.9
Nabeul,Bizerte,36.4561,10.7376,37.2744,9.8739,119.09,157.28
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,232.07
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,423.62
Ariana,Bizerte,36.8625,10.1956,37.2744,9.8739,53.97,73.91
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,391.83
Sousse,Nabeul,35.8245,10.6346,36.4561,10.7376,70.84,88.66
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,174.59
Gabès,Tunis,33.8881,10.0975,36.8065,10.1815,324.6,427.9
Sfax,Nabeul,34.7406,10.7603,36.4561,10.7376,190.77,259.68
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,487.24
Ariana,Bizerte,36.8625,10.1956,37.2744,9.8739,53.97,68.42
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,176.04
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,157.36
Gabès,Gafsa,33.8881,10.0975,34.425,8.7842,134.78,201.24
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.82
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,336.97
Tunis,Gafsa,36.8065,10.1815,34.425,8.7842,293.38,356.19
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,173.97
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,180.47
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,174.24
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,192.79
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,144.28
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,406.02
Kairouan,Ariana,35.6781,10.0963,36.8625,10.1956,132.0,175.3
Bizerte,Tunis,37.2744,9.8739,36.8065,10.1815,58.76,71.61
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,66.16
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,414.58
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,324.02
Ariana,Sfax,36.8625,10.1956,34.7406,10.7603,241.38,359.28
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,23.17
Nabeul,Ariana,36.4561,10.7376,36.8625,10.1956,66.18,94.54
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,79.24
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,170.92
Monastir,Gabès,35.7643,10.8113,33.8881,10.0975,218.56,308.76
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,138.89
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,87.17
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,351.89
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,79.89
Kairouan,Ariana,35.6781,10.0963,36.8625,10.1956,132.0,167.77
Bizerte,Sousse,37.2744,9.8739,35.8245,10.6346,174.95,254.29
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,253.88
Sfax,Monastir,34.7406,10.7603,35.7643,10.8113,113.92,137.81
Sfax,Gabès,34.7406,10.7603,33.8881,10.0975,112.66,142.78
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,356.28
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,172.39
Nabeul,Monastir,36.4561,10.7376,35.7643,10.8113,77.21,100.71
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,93.07
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,223.78
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,84.25
Nabeul,Sfax,36.4561,10.7376,34.7406,10.7603,190.77,250.72
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,169.97
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,155.33
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,225.77
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,85.88
Kairouan,Sfax,35.6781,10.0963,34.7406,10.7603,120.44,147.83
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,263.04
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,181.45
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,254.84
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,156.5
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,7.67
Nabeul,Sousse,36.4561,10.7376,35.8245,10.6346,70.84,94.87
Kairouan,Sfax,35.6781,10.0963,34.7406,10.7603,120.44,172.56
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,319.49
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,22.27
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,145.54
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,156.74
Monastir,Bizerte,35.7643,10.8113,37.2744,9.8739,187.65,271.41
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,97.83
Bizerte,Gabès,37.2744,9.8739,33.8881,10.0975,377.08,460.98
Ariana,Gafsa,36.8625,10.1956,34.425,8.7842,299.53,417.51
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,403.06
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,427.6
Sousse,Tunis,35.8245,10.6346,36.8065,10.1815,116.5,142.11
Gafsa,Kairouan,34.425,8.7842,35.6781,10.0963,183.52,258.74
Sfax,Gabès,34.7406,10.7603,33.8881,10.0975,112.66,164.59
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.71
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,162.92
Sousse,Nabeul,35.8245,10.6346,36.4561,10.7376,70.84,97.39
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,180.99
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,155.59
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,258.47
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,397.62
Gafsa,Ariana,34.425,8.7842,36.8625,10.1956,299.53,414.99
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,161.63
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,142.29
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,158.98
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,430.0
Bizerte,Gabès,37.2744,9.8739,33.8881,10.0975,377.08,498.36
Monastir,Bizerte,35.7643,10.8113,37.2744,9.8739,187.65,239.38
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,79.45
Gafsa,Sousse,34.425,8.7842,35.8245,10.6346,229.2,307.29
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,129.15
Ariana,Sfax,36.8625,10.1956,34.7406,10.7603,241.38,315.3
Gabès,Tunis,33.8881,10.0975,36.8065,10.1815,324.6,415.43
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,413.27
Nabeul,Ariana,36.4561,10.7376,36.8625,10.1956,66.18,83.86
Bizerte,Tunis,37.2744,9.8739,36.8065,10.1815,58.76,71.89
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,421.86
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,306.93
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,144.91
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,172.7
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,250.71
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,182.07
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,367.5
Gafsa,Nabeul,34.425,8.7842,36.4561,10.7376,286.9,422.27
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,293.01
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,174.18
Monastir,Gafsa,35.7643,10.8113,34.425,8.7842,237.04,329.6
Gafsa,Gabès,34.425,8.7842,33.8881,10.0975,134.78,178.35
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,170.33
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,87.49
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,162.4
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,164.49
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,304.57
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,175.22
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,25.44
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,368.73
Tunis,Nabeul,36.8065,10.1815,36.4561,10.7376,63.09,85.98
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,174.77
Gabès,Gafsa,33.8881,10.0975,34.425,8.7842,134.78,166.8
Monastir,Gabès,35.7643,10.8113,33.8881,10.0975,218.56,282.36
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,144.7
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,185.64
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,154.85
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,78.73
Gabès,Monastir,33.8881,10.0975,35.7643,10.8113,218.56,312.74
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,287.09
Gafsa,Nabeul,34.425,8.7842,36.4561,10.7376,286.9,390.93
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,158.15
Sfax,Gafsa,34.7406,10.7603,34.425,8.7842,184.28,229.05
Nabeul,Monastir,36.4561,10.7376,35.7643,10.8113,77.21,100.57
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,250.12
Sfax,Monastir,34.7406,10.7603,35.7643,10.8113,113.92,166.52
Gabès,Tunis,33.8881,10.0975,36.8065,10.1815,324.6,414.18
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,7.87
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,321.7
Tunis,Bizerte,36.8065,10.1815,37.2744,9.8739,58.76,84.42
Sousse,Kairouan,35.8245,10.6346,35.6781,10.0963,51.23,67.39
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,260.05
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,155.01
Tunis,Gafsa,36.8065,10.1815,34.425,8.7842,293.38,356.93
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,77.62
Bizerte,Sousse,37.2744,9.8739,35.8245,10.6346,174.95,225.95
Ariana,Bizerte,36.8625,10.1956,37.2744,9.8739,53.97,69.6
Gafsa,Gabès,34.425,8.7842,33.8881,10.0975,134.78,191.29
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,178.1
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,25.28
Ariana,Bizerte,36.8625,10.1956,37.2744,9.8739,53.97,72.75
Monastir,Sfax,35.7643,10.8113,34.7406,10.7603,113.92,137.89
Gabès,Ariana,33.8881,10.0975,36.8625,10.1956,330.86,449.45
Gafsa,Sfax,34.425,8.7842,34.7406,10.7603,184.28,261.36
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,155.38
Ariana,Tunis,36.8625,10.1956,36.8065,10.1815,6.35,8.52
Tunis,Monastir,36.8065,10.1815,35.7643,10.8113,128.9,155.74
Sfax,Kairouan,34.7406,10.7603,35.6781,10.0963,120.44,170.72
Gafsa,Bizerte,34.425,8.7842,37.2744,9.8739,331.7,481.24
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,154.04
Gabès,Monastir,33.8881,10.0975,35.7643,10.8113,218.56,265.85
Gabès,Gafsa,33.8881,10.0975,34.425,8.7842,134.78,174.63
Sousse,Ariana,35.8245,10.6346,36.8625,10.1956,121.93,146.89
Gabès,Nabeul,33.8881,10.0975,36.4561,10.7376,291.41,405.89
Monastir,Bizerte,35.7643,10.8113,37.2744,9.8739,187.65,229.26
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,83.36
Kairouan,Gabès,35.6781,10.0963,33.8881,10.0975,199.04,285.0
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,24.42
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,142.26
Sfax,Tunis,34.7406,10.7603,36.8065,10.1815,235.58,309.46
Sfax,Tunis,34.7406,10.7603,36.8065,10.1815,235.58,347.7
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,143.28
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,87.43
Gafsa,Gabès,34.425,8.7842,33.8881,10.0975,134.78,195.8
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,402.02
Bizerte,Sousse,37.2744,9.8739,35.8245,10.6346,174.95,254.52
Nabeul,Sfax,36.4561,10.7376,34.7406,10.7603,190.77,261.48
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,353.03
Gafsa,Ariana,34.425,8.7842,36.8625,10.1956,299.53,422.53
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,105.75
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,75.62
Sousse,Kairouan,35.8245,10.6346,35.6781,10.0963,51.23,62.77
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,295.56
Nabeul,Gabès,36.4561,10.7376,33.8881,10.0975,291.41,370.45
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,157.18
Sfax,Tunis,34.7406,10.7603,36.8065,10.1815,235.58,330.19
Ariana,Sfax,36.8625,10.1956,34.7406,10.7603,241.38,341.05
Nabeul,Ariana,36.4561,10.7376,36.8625,10.1956,66.18,97.67
Bizerte,Sousse,37.2744,9.8739,35.8245,10.6346,174.95,233.85
Bizerte,Gabès,37.2744,9.8739,33.8881,10.0975,377.08,521.09
Monastir,Tunis,35.7643,10.8113,36.8065,10.1815,128.9,161.4
Monastir,Nabeul,35.7643,10.8113,36.4561,10.7376,77.21,99.13
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,155.63
Bizerte,Ariana,37.2744,9.8739,36.8625,10.1956,53.97,68.06
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,136.81
Bizerte,Sousse,37.2744,9.8739,35.8245,10.6346,174.95,249.93
Kairouan,Ariana,35.6781,10.0963,36.8625,10.1956,132.0,173.73
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,127.1
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,186.43
Gafsa,Tunis,34.425,8.7842,36.8065,10.1815,293.38,406.83
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,69.15
Ariana,Monastir,36.8625,10.1956,35.7643,10.8113,134.0,174.76
Gafsa,Gabès,34.425,8.7842,33.8881,10.0975,134.78,199.5
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,423.87
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,324.6
Kairouan,Tunis,35.6781,10.0963,36.8065,10.1815,125.7,157.01
Sfax,Sousse,34.7406,10.7603,35.8245,10.6346,121.06,177.64
Sousse,Monastir,35.8245,10.6346,35.7643,10.8113,17.29,21.16
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,426.44
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,192.25
Nabeul,Kairouan,36.4561,10.7376,35.6781,10.0963,103.95,149.46
Kairouan,Sfax,35.6781,10.0963,34.7406,10.7603,120.44,157.52
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,83.2
Gafsa,Ariana,34.425,8.7842,36.8625,10.1956,299.53,446.36
Bizerte,Nabeul,37.2744,9.8739,36.4561,10.7376,119.09,158.7
Gabès,Sfax,33.8881,10.0975,34.7406,10.7603,112.66,136.07
Kairouan,Sousse,35.6781,10.0963,35.8245,10.6346,51.23,66.45
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,143.88
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,178.55
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,431.54
Ariana,Nabeul,36.8625,10.1956,36.4561,10.7376,66.18,83.21
Nabeul,Monastir,36.4561,10.7376,35.7643,10.8113,77.21,113.71
Sfax,Bizerte,34.7406,10.7603,37.2744,9.8739,292.81,397.34
Gabès,Nabeul,33.8881,10.0975,36.4561,10.7376,291.41,354.68
Monastir,Kairouan,35.7643,10.8113,35.6781,10.0963,65.25,82.23
Gafsa,Monastir,34.425,8.7842,35.7643,10.8113,237.04,353.62
Nabeul,Tunis,36.4561,10.7376,36.8065,10.1815,63.09,91.19
Monastir,Sousse,35.7643,10.8113,35.8245,10.6346,17.29,24.26
Tunis,Ariana,36.8065,10.1815,36.8625,10.1956,6.35,8.93
Sousse,Nabeul,35.8245,10.6346,36.4561,10.7376,70.84,94.12
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,393.54
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,218.24
Nabeul,Sousse,36.4561,10.7376,35.8245,10.6346,70.84,90.24
Tunis,Sousse,36.8065,10.1815,35.8245,10.6346,116.5,170.41
Kairouan,Bizerte,35.6781,10.0963,37.2744,9.8739,178.61,230.27
Tunis,Nabeul,36.8065,10.1815,36.4561,10.7376,63.09,81.08
Ariana,Monastir,36.8625,10.1956,35.7643,10.8113,134.0,161.8
Ariana,Kairouan,36.8625,10.1956,35.6781,10.0963,132.0,195.22
Ariana,Sfax,36.8625,10.1956,34.7406,10.7603,241.38,340.99
Sfax,Ariana,34.7406,10.7603,36.8625,10.1956,241.38,295.13
Ariana,Gafsa,36.8625,10.1956,34.425,8.7842,299.53,367.5
Nabeul,Gafsa,36.4561,10.7376,34.425,8.7842,286.9,380.14
Sousse,Gabès,35.8245,10.6346,33.8881,10.0975,220.82,280.76
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,139.62
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,400.38
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,401.65
Bizerte,Kairouan,37.2744,9.8739,35.6781,10.0963,178.61,243.48
Sousse,Bizerte,35.8245,10.6346,37.2744,9.8739,174.95,252.28
Monastir,Gabès,35.7643,10.8113,33.8881,10.0975,218.56,300.84
Monastir,Ariana,35.7643,10.8113,36.8625,10.1956,134.0,195.96
Kairouan,Nabeul,35.6781,10.0963,36.4561,10.7376,103.95,134.2
Bizerte,Sfax,37.2744,9.8739,34.7406,10.7603,292.81,367.88
Ariana,Gabès,36.8625,10.1956,33.8881,10.0975,330.86,443.12
Bizerte,Monastir,37.2744,9.8739,35.7643,10.8113,187.65,228.11
Ariana,Sousse,36.8625,10.1956,35.8245,10.6346,121.93,177.76
Tunis,Kairouan,36.8065,10.1815,35.6781,10.0963,125.7,179.04
Sousse,Kairouan,35.8245,10.6346,35.6781,10.0963,51.23,75.79
Tunis,Gabès,36.8065,10.1815,33.8881,10.0975,324.6,449.81
Gabès,Sousse,33.8881,10.0975,35.8245,10.6346,220.82,270.64
Bizerte,Gafsa,37.2744,9.8739,34.425,8.7842,331.7,483.13
